Event_Number,StreetNum,StreetName,Full_Address,City,Reporting_District,Dispatch_Date_Time,Dispatch_Date,Dispatch_Time,Incident_Type_Desc_Display
17-147145, ,9TH ST&SANDY HOLLOW RD,9TH ST&SANDY HOLLOW RD,Rockford,RP07,2017-11-24 18:14:15,2017-11-24,18:14:15,CUSTOMR/MANAGEMENT DISPUTE
17-147146,1405 ,KISHWAUKEE ST,1405 KISHWAUKEE ST,Rockford,RP06,2017-11-24 18:12:57,2017-11-24,18:12:57,OTHER DISORDERLY CONDUCT
17-147147,5718 ,WEYMOUTH DR,5718 WEYMOUTH DR,Rockford,RP08,2017-11-24 18:22:59,2017-11-24,18:22:59,CHECK FOR WELL BEING
17-147148,1242 ,N MAIN ST,1242 N MAIN ST,Rockford,RP02,2017-11-24 18:24:16,2017-11-24,18:24:16,SUSPICIOUS PERSON
17-147150, ,N LONGWOOD ST&WHITMAN ST,N LONGWOOD ST&WHITMAN ST,Rockford,RP05,2017-11-24 18:24:25,2017-11-24,18:24:25,RECKLESS DRIVING
17-147153,5420 ,GOLDEN PRAIRIE CIR,5420 GOLDEN PRAIRIE CIR,Rockford,WB81,2017-11-24 18:26:26,2017-11-24,18:26:26,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147154,305 ,S MADISON ST,305 S MADISON ST,Rockford,PD01,2017-11-24 18:30:32,2017-11-24,18:30:32,RECKLESS DRIVING
17-147155, ,MULBERRY ST&N WYMAN ST,MULBERRY ST&N WYMAN ST,Rockford,RP03,2017-11-24 18:58:54,2017-11-24,18:58:54,PARKING COMPLAINT
17-147156,1321 ,S MAIN ST,1321 S MAIN ST,Rockford,RP03,2017-11-24 18:39:08,2017-11-24,18:39:08,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147157,6125 ,E STATE ST,6125 E STATE ST,Rockford,RP10,2017-11-24 18:52:09,2017-11-24,18:52:09,THEFT:UNDER $300
17-147158,1134 ,N MAIN ST,1134 N MAIN ST,Rockford,RP02,2017-11-24 18:46:05,2017-11-24,18:46:05,ALARM - BUSINESS
17-147159, ,BENTON ST&N LONGWOOD ST,BENTON ST&N LONGWOOD ST,Rockford,RP05,2017-11-24 18:48:59,2017-11-24,18:48:59,CRIMINAL DAMAGE TO VEHICLE
17-147160, ,BRIDGE STATE/ROCK RIVER,BRIDGE STATE/ROCK RIVER,Rockford,RP03,2017-11-24 18:53:48,2017-11-24,18:53:48,RECKLESS DRIVING
17-147161, ,KISHWAUKEE ST&TAFT RD,KISHWAUKEE ST&TAFT RD,Rockford,RP07,2017-11-24 18:55:16,2017-11-24,18:55:16,CHECK FOR WELL BEING
17-147162,5666 ,E STATE ST,5666 E STATE ST,Rockford,RP08,2017-11-24 18:57:06,2017-11-24,18:57:06,911 HANG UP
17-147163,1523 ,BARTON BLVD,1523 BARTON BLVD,Rockford,RP01,2017-11-24 19:00:01,2017-11-24,19:00:01,RECKLESS DRIVING
17-147164,825 ,ROYAL AVE,825 ROYAL AVE,Rockford,RP04,2017-11-24 19:00:38,2017-11-24,19:00:38,OTHER DISORDERLY CONDUCT
17-147167,1030 ,E STATE ST,1030 E STATE ST,Rockford,RP05,2017-11-24 19:10:09,2017-11-24,19:10:09,911 OPEN LINE/UNKNOWN
17-147168,311 ,KARLS CT,311 KARLS CT,Rockford,RP10,2017-11-24 19:23:57,2017-11-24,19:23:57,CHECK FOR WELL BEING
17-147169,2750 ,N MULFORD RD,2750 N MULFORD RD,Rockford,RP08,2017-11-24 19:25:40,2017-11-24,19:25:40,CHECK FOR WELL BEING
17-147170, ,N CHURCH ST&WHITMAN ST,N CHURCH ST&WHITMAN ST,Rockford,RP02,2017-11-24 19:27:30,2017-11-24,19:27:30,TRAFFIC STOP
17-147171,200 ,Y BLVD,200 Y BLVD,Rockford,RP05,2017-11-24 19:32:09,2017-11-24,19:32:09,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147172,4916 ,HARRISON AVE,4916 HARRISON AVE,Rockford,RP09,2017-11-24 19:32:51,2017-11-24,19:32:51,LOUD MUSIC/VEHICLE
17-147173,4824 ,CREEKVIEW RD,4824 CREEKVIEW RD,Rockford,RP09,2017-11-24 19:45:46,2017-11-24,19:45:46,OTHER DISORDERLY CONDUCT
17-147174, ,8TH ST&HARRISON AVE,8TH ST&HARRISON AVE,Rockford,RP07,2017-11-24 19:41:41,2017-11-24,19:41:41,TRAFFIC STOP
17-147177,626 ,SMITH AVE,626 SMITH AVE,Rockford,RP05,2017-11-24 19:57:56,2017-11-24,19:57:56,WEAPONS VIOLATION
17-147180,1204 ,30TH ST,1204 30TH ST,Rockford,RP09,2017-11-24 21:35:41,2017-11-24,21:35:41,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147182, ,N HORSMAN ST&WHITMAN ST,N HORSMAN ST&WHITMAN ST,Rockford,RP02,2017-11-24 19:58:12,2017-11-24,19:58:12,TRAFFIC STOP
17-147188,300 ,REGAN ST,300 REGAN ST,Rockford,RP05,2017-11-24 20:05:17,2017-11-24,20:05:17,SUSPICIOUS AUTO
17-147191, ,AUBURN ST&HUFFMAN BLVD,AUBURN ST&HUFFMAN BLVD,Rockford,RP02,2017-11-24 20:20:23,2017-11-24,20:20:23,TRAFFIC STOP
17-147192, ,11TH ST&4TH AVE,11TH ST&4TH AVE,Rockford,RP05,2017-11-24 20:28:59,2017-11-24,20:28:59,TRAFFIC STOP
17-147195,1133 ,TULIP LN,1133 TULIP LN,Rockford,RP10,2017-11-24 20:35:02,2017-11-24,20:35:02,SUSPICIOUS AUTO
17-147197,1870 ,N PERRYVILLE RD,1870 N PERRYVILLE RD,Rockford,RP10,2017-11-24 20:48:14,2017-11-24,20:48:14,ALARM - BUSINESS
17-147198, ,5TH AVE&7TH ST,5TH AVE&7TH ST,Rockford,RP05,2017-11-24 20:48:54,2017-11-24,20:48:54,TRAFFIC STOP
17-147200,310 ,ARNOLD AVE,310 ARNOLD AVE,Rockford,RP09,2017-11-24 20:59:05,2017-11-24,20:59:05,MEDICAL ASSIST
17-147202, ,N CENTRAL AVE&W JEFFERSON ST,N CENTRAL AVE&W JEFFERSON ST,Rockford,RP02,2017-11-24 21:04:42,2017-11-24,21:04:42,TRAFFIC STOP
17-147203,5400 ,E STATE ST,5400 E STATE ST,Rockford,RP08,2017-11-24 21:07:37,2017-11-24,21:07:37,TRAFFIC STOP
17-147204, ,BROADWAY&PARMELE ST,BROADWAY&PARMELE ST,Rockford,RP06,2017-11-24 21:10:40,2017-11-24,21:10:40,TRAFFIC STOP
17-147205,214 ,CAMERON AVE,214 CAMERON AVE,Rockford,RP04,2017-11-24 21:14:15,2017-11-24,21:14:15,OTHER DISORDERLY CONDUCT
17-147206,3009 ,7TH ST,3009 7TH ST,Rockford,RP07,2017-11-24 21:30:09,2017-11-24,21:30:09,THEFT:UNDER $300
17-147207, ,LARSON AVE&PETER AVE,LARSON AVE&PETER AVE,Rockford,RP09,2017-11-24 21:26:26,2017-11-24,21:26:26,TRAFFIC STOP
17-147208, ,17TH ST&BROADWAY,17TH ST&BROADWAY,Rockford,RP05,2017-11-24 21:42:50,2017-11-24,21:42:50,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147209, ,CUNNINGHAM ST&S WINNEBAGO ST,CUNNINGHAM ST&S WINNEBAGO ST,Rockford,RP03,2017-11-24 21:34:04,2017-11-24,21:34:04,TRAFFIC STOP
17-147211, ,N DAY AVE&SHERMAN AVE,N DAY AVE&SHERMAN AVE,Rockford,RP04,2017-11-24 21:38:18,2017-11-24,21:38:18,ACCIDENT-HIT AND RUN
17-147212, ,HUNTER AVE&E STATE ST,HUNTER AVE&E STATE ST,Rockford,RP08,2017-11-24 21:41:25,2017-11-24,21:41:25,TRAFFIC STOP
17-147215,707 ,FULTONAVE,707 FULTONAVE,Rockford,RP01,2017-11-24 21:51:53,2017-11-24,21:51:53,CRIMINAL DAMAGE TO VEHICLE
17-147217,1122 ,17TH ST,1122 17TH ST,Rockford,RP05,2017-11-24 22:06:21,2017-11-24,22:06:21,IN PROGRESS PROPERTY (HOME INVASION, BURGLARY IN-PROGRESS, ETC.)
17-147218, ,HILL ST&N MADISON ST,HILL ST&N MADISON ST,Rockford,RP05,2017-11-24 22:12:18,2017-11-24,22:12:18,SUSPICIOUS AUTO
17-147220,3718 ,N MAIN ST,3718 N MAIN ST,Rockford,RP01,2017-11-24 22:12:21,2017-11-24,22:12:21,ALARM - BUSINESS
17-147221,1722 ,ROSE AVE,1722 ROSE AVE,Rockford,RP03,2017-11-24 22:13:07,2017-11-24,22:13:07,SUSPICIOUS INCIDENT
17-147222,1401 ,E STATE ST,1401 E STATE ST,Rockford,RP05,2017-11-24 22:31:13,2017-11-24,22:31:13,INVESTIGATION NON-SPECIFIC
17-147223,7000 ,WALTON ST,7000 WALTON ST,Rockford,RP10,2017-11-24 22:20:51,2017-11-24,22:20:51,INVESTIGATION NON-SPECIFIC
17-147224,1811 ,N COURT ST,1811 N COURT ST,Rockford,RP01,2017-11-24 22:24:06,2017-11-24,22:24:06,OTHER DISORDERLY CONDUCT
17-147225,700 ,N ALPINE RD,700 N ALPINE RD,Rockford,RP08,2017-11-24 22:24:38,2017-11-24,22:24:38,TRAFFIC STOP
17-147226,1722 ,ROSE AVE,1722 ROSE AVE,Rockford,RP03,2017-11-24 22:27:09,2017-11-24,22:27:09,CELLULAR 911 HANGUP
17-147227,2013 ,MCFARLAND RD,2013 MCFARLAND RD,Rockford,RP10,2017-11-24 22:27:32,2017-11-24,22:27:32,CHECK FOR WELL BEING
17-147228,2602 ,AUBURN ST,2602 AUBURN ST,Rockford,RP02,2017-11-24 22:30:30,2017-11-24,22:30:30,OTHER PUBLIC COMPLAINT
17-147229,1401 ,E STATE ST,1401 E STATE ST,Rockford,RP05,2017-11-24 22:50:57,2017-11-24,22:50:57,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147230,4800 ,E STATE ST 0,4800 E STATE ST 0,Rockford,RP08,2017-11-24 22:34:20,2017-11-24,22:34:20,TRAFFIC STOP
17-147231,3849 ,NORTHRIDGE DR,3849 NORTHRIDGE DR,Rockford,RP08,2017-11-24 22:36:45,2017-11-24,22:36:45,OTHER DISORDERLY CONDUCT
17-147233,2904 ,W STATE ST,2904 W STATE ST,Rockford,RP04,2017-11-24 22:46:17,2017-11-24,22:46:17,OTHER DISORDERLY CONDUCT
17-147234,1802 ,S 4TH ST,1802 S 4TH ST,Rockford,RP06,2017-11-24 22:43:03,2017-11-24,22:43:03,OTHER DISORDERLY CONDUCT
17-147240, ,11TH ST&PERSHING AVE,11TH ST&PERSHING AVE,Rockford,RP07,2017-11-24 22:54:21,2017-11-24,22:54:21,SUSPICIOUS NOISE
17-147241,3109 ,W STATE ST,3109 W STATE ST,Rockford,RP04,2017-11-24 22:55:35,2017-11-24,22:55:35,OTHER DISORDERLY CONDUCT
17-147242, ,BAYLISS AVE&MULBERRY ST,BAYLISS AVE&MULBERRY ST,Rockford,RP04,2017-11-25 00:50:15,2017-11-25,00:50:15,OTHER DISORDERLY CONDUCT
17-147243,3523 ,AUBURN ST,3523 AUBURN ST,Rockford,RP04,2017-11-24 22:58:06,2017-11-24,22:58:06,IN PROGRESS PROPERTY (HOME INVASION, BURGLARY IN-PROGRESS, ETC.)
17-147244,2327 ,KISHWAUKEE ST,2327 KISHWAUKEE ST,Rockford,RP06,2017-11-24 23:00:48,2017-11-24,23:00:48,OTHER DISORDERLY CONDUCT
17-147246, ,17TH AVE&S 6TH ST,17TH AVE&S 6TH ST,Rockford,RP06,2017-11-24 23:07:19,2017-11-24,23:07:19,CELLULAR 911 HANGUP
17-147247,1610 ,WILLS AVE,1610 WILLS AVE,Rockford,RP07,2017-11-24 23:05:01,2017-11-24,23:05:01,ALARM - BUSINESS
17-147248, ,20TH ST&ALTON AVE,20TH ST&ALTON AVE,Rockford,RP07,2017-11-24 23:15:48,2017-11-24,23:15:48,TRAFFIC-MOTORIST ASSIST
17-147249,2019 ,S MAIN ST,2019 S MAIN ST,Rockford,RP03,2017-11-24 23:25:58,2017-11-24,23:25:58,ALARM - BUSINESS
17-147250, ,GREEN ST&HOWARD AVE,GREEN ST&HOWARD AVE,Rockford,RP04,2017-11-24 23:07:04,2017-11-24,23:07:04,TRAFFIC STOP
17-147252,4026 ,AUBURN ST,4026 AUBURN ST,Rockford,RP04,2017-11-24 23:11:29,2017-11-24,23:11:29,WEAPONS VIOLATION
17-147255, ,N 2ND ST&E STATE ST,N 2ND ST&E STATE ST,Rockford,RP05,2017-11-24 23:24:02,2017-11-24,23:24:02,SUSPICIOUS PERSON
17-147256,1015 ,SUNSET CT,1015 SUNSET CT,Rockford,RP03,2017-11-24 23:29:37,2017-11-24,23:29:37,HOME INVASION
17-147257,2804 ,FOLIAGE LN,2804 FOLIAGE LN,Rockford,RP07,2017-11-24 23:35:15,2017-11-24,23:35:15,OTHER DISORDERLY CONDUCT
17-147258,426 ,N HORSMAN ST,426 N HORSMAN ST,Rockford,RP02,2017-11-24 23:46:40,2017-11-24,23:46:40,SUICIDAL SUBJECT
17-147259, ,CLIFTON AVE&S MAIN ST,CLIFTON AVE&S MAIN ST,Rockford,RP03,2017-11-25 00:17:07,2017-11-25,00:17:07,OTHER DISORDERLY CONDUCT
17-147260,1900 ,AUBURN ST,1900 AUBURN ST,Rockford,RP02,2017-11-24 23:36:56,2017-11-24,23:36:56,TRAFFIC STOP
17-147261,2000 ,CHRISTINA ST,2000 CHRISTINA ST,Rockford,RP06,2017-11-24 23:39:44,2017-11-24,23:39:44,OTHER DISORDERLY CONDUCT
17-147262,2330 ,17TH AVE,2330 17TH AVE,Rockford,RP05,2017-11-24 23:47:40,2017-11-24,23:47:40,PARKING COMPLAINT
17-147263,225 ,N COURT ST,225 N COURT ST,Rockford,RP03,2017-11-25 00:41:31,2017-11-25,00:41:31,OTHER PUBLIC COMPLAINT
17-147264,1066 ,MCKNIGHT CIR,1066 MCKNIGHT CIR,Rockford,RP10,2017-11-24 23:44:24,2017-11-24,23:44:24,SUICIDAL SUBJECT
17-147265,3292 ,MONTLAKE DR,3292 MONTLAKE DR,Rockford,RP08,2017-11-24 23:49:41,2017-11-24,23:49:41,WEAPONS VIOLATION
17-147266, ,FAIRVIEW AVE&E STATE ST,FAIRVIEW AVE&E STATE ST,Rockford,RP08,2017-11-24 23:50:58,2017-11-24,23:50:58,TRAFFIC STOP
17-147267,1320 ,N MAIN ST,1320 N MAIN ST,Rockford,RP02,2017-11-24 23:55:00,2017-11-24,23:55:00,BUILDING CHECK
17-147268, ,N CHURCH ST&YONGE ST,N CHURCH ST&YONGE ST,Rockford,RP01,2017-11-24 23:59:02,2017-11-24,23:59:02,WEAPONS VIOLATION
17-147270,1604 ,N CHURCH ST,1604 N CHURCH ST,Rockford,RP01,2017-11-25 00:04:58,2017-11-25,00:04:58,SIMPLE BATTERY
17-147272,2013 ,MCFARLAND RD,2013 MCFARLAND RD,Rockford,RP10,2017-11-25 00:03:41,2017-11-25,00:03:41,THEFT:UNDER $300
17-147274,2425 ,RURAL ST,2425 RURAL ST,Rockford,RP08,2017-11-25 00:57:10,2017-11-25,00:57:10,LOUD MUSIC
17-147275,1311 ,ASHLAND AVE,1311 ASHLAND AVE,Rockford,RP04,2017-11-25 01:16:05,2017-11-25,01:16:05,BURGLARY/UNLAWFUL ENTRY (NO FORCE)
17-147276,1400 ,N CENTRAL AVE,1400 N CENTRAL AVE,Rockford,RP04,2017-11-25 00:42:07,2017-11-25,00:42:07,OTHER PUBLIC SERVICE-NON SPECIFIC
17-147277,1520 ,5TH AVE,1520 5TH AVE,Rockford,RP05,2017-11-25 00:51:05,2017-11-25,00:51:05,NEIGHBORHOOD TROUBLE
17-147278, ,9TH ST&E STATE ST,9TH ST&E STATE ST,Rockford,RP05,2017-11-25 00:19:03,2017-11-25,00:19:03,TRAFFIC STOP
17-147279,1020 ,CROSBY ST,1020 CROSBY ST,Rockford,RP05,2017-11-25 00:32:24,2017-11-25,00:32:24,SUSPICIOUS AUTO
17-147281,2900 ,CHARLES ST,2900 CHARLES ST,Rockford,RP09,2017-11-25 00:31:29,2017-11-25,00:31:29,ACCIDENT-HIT AND RUN
17-147288,1604 ,N CHURCH ST,1604 N CHURCH ST,Rockford,RP01,2017-11-25 00:50:00,2017-11-25,00:50:00,RESISTING/OBSTRUCTING POLICE OFFICER
17-147289,412 ,N CHURCH ST,412 N CHURCH ST,Rockford,RP02,2017-11-25 00:54:57,2017-11-25,00:54:57,OTHER DISORDERLY CONDUCT
17-147290, ,CALVIN PARK BLVD N&E STATE ST,CALVIN PARK BLVD N&E STATE ST,Rockford,RP08,2017-11-25 00:54:36,2017-11-25,00:54:36,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147292,628 ,DAWSON AVE,628 DAWSON AVE,Rockford,RP08,2017-11-25 01:05:11,2017-11-25,01:05:11,OTHER PUBLIC COMPLAINT
17-147293,329 ,N PROSPECT ST,329 N PROSPECT ST,Rockford,RP05,2017-11-25 01:11:36,2017-11-25,01:11:36,SUSPICIOUS PERSON
17-147295, ,15TH AVE&20TH ST,15TH AVE&20TH ST,Rockford,RP09,2017-11-25 01:23:24,2017-11-25,01:23:24,SUSPICIOUS PERSON
17-147296, ,9TH ST&E STATE ST,9TH ST&E STATE ST,Rockford,RP05,2017-11-25 01:23:58,2017-11-25,01:23:58,TRAFFIC STOP
17-147298,2404 ,YONGE ST,2404 YONGE ST,Rockford,RP01,2017-11-25 01:32:54,2017-11-25,01:32:54,FOUND ARTICLE
17-147299, ,HARRISON AVE&SEMINARY ST,HARRISON AVE&SEMINARY ST,Rockford,RP06,2017-11-25 01:28:16,2017-11-25,01:28:16,TRAFFIC STOP
17-147300,707 ,FULTON AVE,707 FULTON AVE,Rockford,RP01,2017-11-25 01:48:17,2017-11-25,01:48:17,BURGLARY TO MOTOR VEHICLE
17-147302, ,CEDAR ST&S MAIN ST,CEDAR ST&S MAIN ST,Rockford,RP03,2017-11-25 01:40:08,2017-11-25,01:40:08,WEAPONS VIOLATION
17-147303,1625 ,8TH ST,1625 8TH ST,Rockford,RP06,2017-11-25 01:40:34,2017-11-25,01:40:34,OTHER PUBLIC COMPLAINT
17-147304,1300 ,ASHLAND AVE,1300 ASHLAND AVE,Rockford,RP04,2017-11-25 01:42:37,2017-11-25,01:42:37,WEAPONS VIOLATION
17-147305, ,BENTON ST&N LONGWOOD ST,BENTON ST&N LONGWOOD ST,Rockford,RP05,2017-11-25 01:45:14,2017-11-25,01:45:14,TRAFFIC STOP
17-147306, ,N 4TH ST&E JEFFERSON ST,N 4TH ST&E JEFFERSON ST,Rockford,RP05,2017-11-25 01:55:20,2017-11-25,01:55:20,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147307, ,KISHWAUKEE ST&SOUTH AVE,KISHWAUKEE ST&SOUTH AVE,Rockford,RP07,2017-11-25 01:58:20,2017-11-25,01:58:20,TRAFFIC STOP
17-147310,2316 ,MULBERRY ST,2316 MULBERRY ST,Rockford,RP04,2017-11-25 02:14:19,2017-11-25,02:14:19,TELEPHONE THREAT
17-147311, ,KISHWAUKEE ST&NEW MILFORD AVE,KISHWAUKEE ST&NEW MILFORD AVE,Rockford,RP07,2017-11-25 02:11:45,2017-11-25,02:11:45,TRAFFIC STOP
17-147312,3870 ,N PERRYVILLE RD,3870 N PERRYVILLE RD,Rockford,RP10,2017-11-25 02:14:00,2017-11-25,02:14:00,ACCIDENT-HIT AND RUN
17-147313, ,20TH ST&CHARLES ST,20TH ST&CHARLES ST,Rockford,RP09,2017-11-25 02:13:54,2017-11-25,02:13:54,TRAFFIC STOP
17-147314, ,JACKSON ST&WARREN AVE,JACKSON ST&WARREN AVE,Rockford,RP08,2017-11-25 02:14:30,2017-11-25,02:14:30,TRAFFIC STOP
17-147315,224 ,CAMERON AVE,224 CAMERON AVE,Rockford,RP04,2017-11-25 02:30:44,2017-11-25,02:30:44,OTHER DISORDERLY CONDUCT
17-147316,1408 ,GRANT AVE,1408 GRANT AVE,Rockford,RP02,2017-11-25 02:31:42,2017-11-25,02:31:42,CELLULAR 911 HANGUP
17-147317, ,KISHWAUKEE ST&SANER AVE,KISHWAUKEE ST&SANER AVE,Rockford,RP07,2017-11-25 02:30:03,2017-11-25,02:30:03,TRAFFIC STOP
17-147318,100 ,N MULFORD RD,100 N MULFORD RD,Rockford,RP08,2017-11-25 02:32:04,2017-11-25,02:32:04,TRAFFIC STOP
17-147319,136 ,N LONGWOOD ST,136 N LONGWOOD ST,Rockford,RP05,2017-11-25 02:34:16,2017-11-25,02:34:16,OTHER DISORDERLY CONDUCT
17-147320,2918 ,CHARLES ST,2918 CHARLES ST,Rockford,RP09,2017-11-25 03:31:04,2017-11-25,03:31:04,LOUD PARTY
17-147323,3468 ,HOLIDAY DR,3468 HOLIDAY DR,Rockford,RP07,2017-11-25 02:42:26,2017-11-25,02:42:26,LOUD PARTY
17-147325,1401 ,E STATE ST,1401 E STATE ST,Rockford,RP05,2017-11-25 03:02:41,2017-11-25,03:02:41,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147326,7561 ,E STATE ST,7561 E STATE ST,Rockford,RP10,2017-11-25 02:49:00,2017-11-25,02:49:00,SIMPLE BATTERY
17-147327,620 ,N CENTRAL AVE,620 N CENTRAL AVE,Rockford,RP04,2017-11-25 02:49:56,2017-11-25,02:49:56,OTHER PUBLIC COMPLAINT
17-147333, ,20TH AVE&S 4TH ST,20TH AVE&S 4TH ST,Rockford,RP06,2017-11-25 03:01:37,2017-11-25,03:01:37,OTHER DISORDERLY CONDUCT
17-147336,1000 ,CHAMBERLAIN ST,1000 CHAMBERLAIN ST,Rockford,RP05,2017-11-25 03:21:22,2017-11-25,03:21:22,DRUNKENNESS
17-147337,2225 ,W RIVERSIDE BLVD,2225 W RIVERSIDE BLVD,Rockford,RP01,2017-11-25 03:25:48,2017-11-25,03:25:48,CHECK FOR WELL BEING
17-147338,1311 ,ASHLAND AVE,1311 ASHLAND AVE,Rockford,RP04,2017-11-25 03:29:02,2017-11-25,03:29:02,BURGLARY/UNLAWFUL ENTRY (NO FORCE)
17-147341,1414 ,S MAIN ST,1414 S MAIN ST,Rockford,RP03,2017-11-25 03:55:48,2017-11-25,03:55:48,RECOVER STOLEN VEHICLE
17-147342,3004 ,GREENDALE DR,3004 GREENDALE DR,Rockford,RP09,2017-11-25 04:32:36,2017-11-25,04:32:36,ALARM - BUSINESS
17-147345,2914 ,W STATE ST,2914 W STATE ST,Rockford,RP04,2017-11-25 04:48:30,2017-11-25,04:48:30,ALARM - BUSINESS
17-147346,1009 ,SUNSET CT,1009 SUNSET CT,Rockford,RP03,2017-11-25 04:57:46,2017-11-25,04:57:46,OTHER DISORDERLY CONDUCT
17-147347,420 ,S PERRYVILLE RD,420 S PERRYVILLE RD,Rockford,RP10,2017-11-25 05:11:54,2017-11-25,05:11:54,CHECK FOR WELL BEING
17-147348,2826 ,11TH ST,2826 11TH ST,Rockford,RP07,2017-11-25 05:15:04,2017-11-25,05:15:04,LANDLORD/TENANT DISPUTE
17-147349, ,S 1ST ST&WALNUT ST,S 1ST ST&WALNUT ST,Rockford,RP05,2017-11-25 05:21:30,2017-11-25,05:21:30,SUSPICIOUS AUTO
17-147350,127 ,N DAY AVE,127 N DAY AVE,Rockford,RP04,2017-11-25 05:31:03,2017-11-25,05:31:03,OTHER DISORDERLY CONDUCT
17-147351,2323 ,BELL AVE,2323 BELL AVE,Rockford,RP01,2017-11-25 05:39:26,2017-11-25,05:39:26,CITIZEN REQUESTS STANDBY
